pad_id,operator_at_permit,operator_normalized,state,county,latitude,longitude,permit_filing_date,spud_filing_date,completion_filing_date,api_number
30025547750000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.326014,-103.564287,2025-08-20,2025-11-18,2026-01-17,30025547750000
30025534730000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.339721,-103.709979,2025-08-31,2025-11-29,2026-01-28,30025534730000
30025548040000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.324983,-103.557609,2025-09-11,2025-12-10,2026-02-08,30025548040000
30025547770000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.324983,-103.5579,2025-09-11,2025-12-10,2026-02-08,30025547770000
30025547780000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.324983,-103.557706,2025-09-10,2025-12-09,2026-02-07,30025547780000
30025547830000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.324983,-103.557803,2025-09-11,2025-12-10,2026-02-08,30025547830000
30025547810000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.326013,-103.563996,2025-08-20,2025-11-18,2026-01-17,30025547810000
30025534780000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.339721,-103.709882,2025-08-31,2025-11-29,2026-01-28,30025534780000
30015565960000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136976,-103.761788,2025-09-18,2025-12-17,2026-02-15,30015565960000
30015565970000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136976,-103.761982,2025-09-11,2025-12-10,2026-02-08,30015565970000
30025534790000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.339722,-103.709688,2025-09-02,2025-12-01,2026-01-30,30025534790000
30025534770000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.339721,-103.709785,2025-09-02,2025-12-01,2026-01-30,30025534770000
30025534760000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.339722,-103.709591,2025-08-31,2025-11-29,2026-01-28,30025534760000
30015565990000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136976,-103.762079,2025-09-11,2025-12-10,2026-02-08,30015565990000
30015565980000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136976,-103.761885,2025-09-11,2025-12-10,2026-02-08,30015565980000
30025513230000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312454,-103.674893,2025-10-02,2025-12-31,2026-03-01,30025513230000
30025513260000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312454,-103.674699,2025-10-02,2025-12-31,2026-03-01,30025513260000
30025513300000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312454,-103.674796,2025-10-02,2025-12-31,2026-03-01,30025513300000
30025513290000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312455,-103.674602,2025-10-02,2025-12-31,2026-03-01,30025513290000
30015565930000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136963,-103.758903,2025-10-02,2025-12-31,2026-03-01,30015565930000
30025513210000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312434,-103.680683,2025-09-25,2025-12-24,2026-02-22,30025513210000
30025545220000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312435,-103.680586,2025-09-25,2025-12-24,2026-02-22,30025545220000
30015493450000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136963,-103.758709,2025-10-02,2025-12-31,2026-03-01,30015493450000
30015565790000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136962,-103.759097,2025-10-02,2025-12-31,2026-03-01,30015565790000
30015565940000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136962,-103.759,2025-10-02,2025-12-31,2026-03-01,30015565940000
30015565950000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.136963,-103.758806,2025-10-02,2025-12-31,2026-03-01,30015565950000
30025513240000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312435,-103.680489,2025-09-26,2025-12-25,2026-02-23,30025513240000
30025513280000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312436,-103.680294,2025-09-26,2025-12-25,2026-02-23,30025513280000
30025513220000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312435,-103.680391,2025-09-27,2025-12-26,2026-02-24,30025513220000
30025545200000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312984,-103.680683,2025-09-27,2025-12-26,2026-02-24,30025545200000
30025518160000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312436,-103.680197,2025-09-27,2025-12-26,2026-02-24,30025518160000
30025545210000,Devon Energy Production Company L. P.,DVN,NM,Lea,32.312985,-103.680586,2025-09-27,2025-12-26,2026-02-24,30025545210000
30015566430000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.254163,-103.729032,2025-10-20,2026-01-18,2026-03-19,30015566430000
30015566440000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.254163,-103.728805,2025-10-20,2026-01-18,2026-03-19,30015566440000
30015566470000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.254163,-103.729129,2025-10-20,2026-01-18,2026-03-19,30015566470000
30015566480000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.254163,-103.728935,2025-10-20,2026-01-18,2026-03-19,30015566480000
30015567760000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.050735,-103.769554,2025-10-27,2026-01-25,2026-03-26,30015567760000
30015567770000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.050735,-103.769457,2025-10-27,2026-01-25,2026-03-26,30015567770000
30015567740000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.050735,-103.769361,2025-10-28,2026-01-26,2026-03-27,30015567740000
30015567750000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.05088,-103.764651,2025-11-10,2026-02-08,2026-04-09,30015567750000
30015567730000,Devon Energy Production Company L. P.,DVN,NM,Eddy,32.05088,-103.764748,2025-11-10,2026-02-08,2026-04-09,30015567730000
30025422220000,Cimarex Energy Co.,CTRA,NM,Lea,32.297403,-103.706272,2018-08-09,2018-11-07,2019-01-06,30025422220000
42109333290000,Cimarex Energy Co.,CTRA,TX,Culberson,31.819869,-104.217389,2018-08-04,2018-11-02,2019-01-01,42109333290000
42109333310000,Cimarex Energy Co.,CTRA,TX,Culberson,31.819869,-104.217261,2018-08-04,2018-11-02,2019-01-01,42109333310000
42109333420000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877853,-104.279569,2018-08-17,2018-11-15,2019-01-14,42109333420000
42109332180000,Cimarex Energy Co.,CTRA,TX,Culberson,31.728867,-104.264053,2018-08-27,2018-11-25,2019-01-24,42109332180000
42109333410000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877853,-104.279636,2018-08-18,2018-11-16,2019-01-15,42109333410000
42109333430000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877975,-104.279995,2018-08-18,2018-11-16,2019-01-15,42109333430000
42109333260000,Cimarex Energy Co.,CTRA,TX,Culberson,31.818656,-104.224358,2018-08-30,2018-11-28,2019-01-27,42109333260000
42109333250000,Cimarex Energy Co.,CTRA,TX,Culberson,31.818656,-104.224294,2018-08-31,2018-11-29,2019-01-28,42109333250000
30025450540000,Cimarex Energy Co.,CTRA,NM,Lea,32.651383,-103.562611,2018-09-10,2018-12-09,2019-02-07,30025450540000
30025451990000,Cimarex Energy Co.,CTRA,NM,Lea,32.580925,-103.49182,2018-09-16,2018-12-15,2019-02-13,30025451990000
30025452000000,Cimarex Energy Co.,CTRA,NM,Lea,32.580925,-103.491752,2018-09-17,2018-12-16,2019-02-14,30025452000000
42109333450000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877803,-104.27002,2018-09-10,2018-12-09,2019-02-07,42109333450000
42109333440000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877728,-104.270081,2018-09-10,2018-12-09,2019-02-07,42109333440000
30015451470000,Cimarex Energy Co.,CTRA,NM,Eddy,32.120136,-104.218878,2018-09-25,2018-12-24,2019-02-22,30015451470000
42109333280000,Cimarex Energy Co.,CTRA,TX,Culberson,31.819481,-104.227933,2018-09-15,2018-12-14,2019-02-12,42109333280000
42109333270000,Cimarex Energy Co.,CTRA,TX,Culberson,31.819481,-104.227869,2018-09-16,2018-12-15,2019-02-13,42109333270000
42389373510000,Cimarex Energy Co.,CTRA,TX,Reeves,31.62615,-103.86535,2018-10-04,2019-01-02,2019-03-03,42389373510000
42389373520000,Cimarex Energy Co.,CTRA,TX,Reeves,31.62615,-103.86529,2018-10-06,2019-01-04,2019-03-05,42389373520000
42109333460000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877728,-104.26995,2018-10-01,2018-12-30,2019-02-28,42109333460000
42109333470000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877606,-104.269397,2018-09-30,2018-12-29,2019-02-27,42109333470000
42389375790000,Cimarex Energy Co.,CTRA,TX,Reeves,31.64529,-103.728026,2018-10-04,2019-01-02,2019-03-03,42389375790000
42389375810000,Cimarex Energy Co.,CTRA,TX,Reeves,31.645246,-103.72799,2018-10-03,2019-01-01,2019-03-02,42389375810000
42389373530000,Cimarex Energy Co.,CTRA,TX,Reeves,31.62629,-103.864215,2018-10-16,2019-01-14,2019-03-15,42389373530000
42389375450000,Cimarex Energy Co.,CTRA,TX,Reeves,31.626289,-103.864214,2018-10-16,2019-01-14,2019-03-15,42389375450000
42389365450000,Cimarex Energy Co.,CTRA,TX,Reeves,31.695292,-103.781424,2018-10-22,2019-01-20,2019-03-21,42389365450000
30015451480000,Cimarex Energy Co.,CTRA,NM,Eddy,32.120079,-104.218761,2018-09-25,2018-12-24,2019-02-22,30015451480000
42389375320000,Cimarex Energy Co.,CTRA,TX,Reeves,31.744397,-103.799681,2018-10-20,2019-01-18,2019-03-19,42389375320000
42389365480000,Cimarex Energy Co.,CTRA,TX,Reeves,31.695292,-103.78152,2018-10-22,2019-01-20,2019-03-21,42389365480000
42109332930000,Cimarex Energy Co.,CTRA,TX,Culberson,31.967455,-104.190368,2018-10-31,2019-01-29,2019-03-30,42109332930000
42389375420000,Cimarex Energy Co.,CTRA,TX,Reeves,31.577611,-103.805207,2018-10-28,2019-01-26,2019-03-27,42389375420000
42389378020000,Cimarex Energy Co.,CTRA,TX,Reeves,31.796832,-103.977284,2018-11-05,2019-02-03,2019-04-04,42389378020000
42389378030000,Cimarex Energy Co.,CTRA,TX,Reeves,31.811298,-103.994655,2018-11-10,2019-02-08,2019-04-09,42389378030000
42389375430000,Cimarex Energy Co.,CTRA,TX,Reeves,31.577106,-103.802797,2018-11-09,2019-02-07,2019-04-08,42389375430000
42389371820000,Cimarex Energy Co.,CTRA,TX,Reeves,31.553114,-103.833594,2018-11-02,2019-01-31,2019-04-01,42389371820000
42389371830000,Cimarex Energy Co.,CTRA,TX,Reeves,31.553117,-103.838531,2018-11-02,2019-01-31,2019-04-01,42389371830000
42389371840000,Cimarex Energy Co.,CTRA,TX,Reeves,31.553117,-103.838467,2018-11-02,2019-01-31,2019-04-01,42389371840000
42389375440000,Cimarex Energy Co.,CTRA,TX,Reeves,31.577106,-103.802733,2018-11-12,2019-02-10,2019-04-11,42389375440000
42389375450000,Cimarex Energy Co.,CTRA,TX,Reeves,31.577106,-103.800644,2018-11-25,2019-02-23,2019-04-24,42389375450000
42389375460000,Cimarex Energy Co.,CTRA,TX,Reeves,31.577235,-103.801045,2018-11-25,2019-02-23,2019-04-24,42389375460000
30025452900000,Cimarex Energy Co.,CTRA,NM,Lea,32.109739,-103.600489,2018-11-18,2019-02-16,2019-04-17,30025452900000
30025441660000,Cimarex Energy Co.,CTRA,NM,Lea,32.109739,-103.600556,2018-11-17,2019-02-15,2019-04-16,30025441660000
30025443590000,Cimarex Energy Co.,CTRA,NM,Lea,32.109614,-103.600017,2018-11-18,2019-02-16,2019-04-17,30025443590000
42389371800000,Cimarex Energy Co.,CTRA,TX,Reeves,31.551819,-103.842669,2018-12-01,2019-03-01,2019-04-30,42389371800000
42389371750000,Cimarex Energy Co.,CTRA,TX,Reeves,31.551819,-103.842797,2018-11-26,2019-02-24,2019-04-25,42389371750000
42389371810000,Cimarex Energy Co.,CTRA,TX,Reeves,31.551819,-103.842733,2018-11-30,2019-02-28,2019-04-29,42389371810000
42109333810000,Cimarex Energy Co.,CTRA,TX,Culberson,31.787636,-104.1213,2018-12-12,2019-03-12,2019-05-11,42109333810000
42109333800000,Cimarex Energy Co.,CTRA,TX,Culberson,31.787636,-104.121236,2018-12-13,2019-03-13,2019-05-12,42109333800000
30015431730000,Cimarex Energy Co.,CTRA,NM,Eddy,32.003056,-104.1699,2018-12-27,2019-03-27,2019-05-26,30015431730000
30015454360000,Cimarex Energy Co.,CTRA,NM,Eddy,32.003054,-104.170095,2018-12-27,2019-03-27,2019-05-26,30015454360000
42109333790000,Cimarex Energy Co.,CTRA,TX,Culberson,31.786947,-104.118639,2019-01-01,2019-04-01,2019-05-31,42109333790000
42109334090000,Cimarex Energy Co.,CTRA,TX,Culberson,31.787743,-104.12394,2018-12-29,2019-03-29,2019-05-28,42109334090000
30025441360000,Cimarex Energy Co.,CTRA,NM,Lea,32.109906,-103.596681,2018-12-19,2019-03-19,2019-05-18,30025441360000
30025441370000,Cimarex Energy Co.,CTRA,NM,Lea,32.109906,-103.596617,2018-12-18,2019-03-18,2019-05-17,30025441370000
30025443040000,Cimarex Energy Co.,CTRA,NM,Lea,32.109906,-103.59664,2018-12-19,2019-03-19,2019-05-18,30025443040000
30025454160000,Cimarex Energy Co.,CTRA,NM,Lea,32.22425,-103.632497,2019-01-20,2019-04-20,2019-06-19,30025454160000
42109333760000,Cimarex Energy Co.,CTRA,TX,Culberson,31.970988,-104.227309,2019-01-09,2019-04-09,2019-06-08,42109333760000
42109333770000,Cimarex Energy Co.,CTRA,TX,Culberson,31.970866,-104.226753,2019-01-08,2019-04-08,2019-06-07,42109333770000
42109334410000,Cimarex Energy Co.,CTRA,TX,Culberson,31.904849,-104.186235,2019-01-17,2019-04-17,2019-06-16,42109334410000
42109333750000,Cimarex Energy Co.,CTRA,TX,Culberson,31.99963,-104.229446,2019-01-09,2019-04-09,2019-06-08,42109333750000
30025454130000,Cimarex Energy Co.,CTRA,NM,Lea,32.237944,-103.652759,2019-01-25,2019-04-25,2019-06-24,30025454130000
42109334280000,Cimarex Energy Co.,CTRA,TX,Culberson,31.803837,-104.20929,2019-01-29,2019-04-29,2019-06-28,42109334280000
30025409050000,Cimarex Energy Co. of Colorado,CTRA,NM,Lea,32.282017,-103.549531,2019-02-06,2019-05-07,2019-07-06,30025409050000
42109334370000,Cimarex Energy Co.,CTRA,TX,Culberson,31.895059,-104.124032,2019-02-11,2019-05-12,2019-07-11,42109334370000
42109334380000,Cimarex Energy Co.,CTRA,TX,Culberson,31.895058,-104.123968,2019-02-13,2019-05-14,2019-07-13,42109334380000
42389378360000,Cimarex Energy Co.,CTRA,TX,Reeves,31.767925,-103.945991,2019-02-18,2019-05-19,2019-07-18,42389378360000
42389378370000,Cimarex Energy Co.,CTRA,TX,Reeves,31.767925,-103.946055,2019-02-19,2019-05-20,2019-07-19,42389378370000
42389378380000,Cimarex Energy Co.,CTRA,TX,Reeves,31.768052,-103.950511,2019-03-06,2019-06-04,2019-08-03,42389378380000
42389378400000,Cimarex Energy Co.,CTRA,TX,Reeves,31.76924,-103.950104,2019-03-07,2019-06-05,2019-08-04,42389378400000
42109334150000,Cimarex Energy Co.,CTRA,TX,Culberson,31.865,-104.1354,2019-03-01,2019-05-30,2019-07-29,42109334150000
42109334130000,Cimarex Energy Co.,CTRA,TX,Culberson,31.86483,-104.134829,2019-03-03,2019-06-01,2019-07-31,42109334130000
42109334140000,Cimarex Energy Co.,CTRA,TX,Culberson,31.86483,-104.134893,2019-03-02,2019-05-31,2019-07-30,42109334140000
30015452650000,Cimarex Energy Co.,CTRA,NM,Eddy,32.152888,-104.222018,2019-03-20,2019-06-18,2019-08-17,30015452650000
30015453050000,Cimarex Energy Co.,CTRA,NM,Eddy,32.225097,-104.239201,2019-03-31,2019-06-29,2019-08-28,30015453050000
42109334110000,Cimarex Energy Co.,CTRA,TX,Culberson,31.864831,-104.12829,2019-03-26,2019-06-24,2019-08-23,42109334110000
42109334100000,Cimarex Energy Co.,CTRA,TX,Culberson,31.864831,-104.128226,2019-03-27,2019-06-25,2019-08-24,42109334100000
42109334120000,Cimarex Energy Co.,CTRA,TX,Culberson,31.864831,-104.128354,2019-03-26,2019-06-24,2019-08-23,42109334120000
30015458300000,Cimarex Energy Co.,CTRA,NM,Eddy,32.211102,-104.269675,2019-04-09,2019-07-08,2019-09-06,30015458300000
42109334850000,Cimarex Energy Co.,CTRA,TX,Culberson,31.865048,-104.200632,2019-04-25,2019-07-24,2019-09-22,42109334850000
42389382640000,Cimarex Energy Co.,CTRA,TX,Reeves,31.651751,-103.762517,2019-04-19,2019-07-18,2019-09-16,42389382640000
42389382630000,Cimarex Energy Co.,CTRA,TX,Reeves,31.651751,-103.762582,2019-04-19,2019-07-18,2019-09-16,42389382630000
42389382650000,Cimarex Energy Co.,CTRA,TX,Reeves,31.651751,-103.762453,2019-04-22,2019-07-21,2019-09-19,42389382650000
42389382600000,Cimarex Energy Co.,CTRA,TX,Reeves,31.651644,-103.767764,2019-04-18,2019-07-17,2019-09-15,42389382600000
42389382620000,Cimarex Energy Co.,CTRA,TX,Reeves,31.651645,-103.767636,2019-04-19,2019-07-18,2019-09-16,42389382620000
42389382610000,Cimarex Energy Co.,CTRA,TX,Reeves,31.651646,-103.7677,2019-04-20,2019-07-19,2019-09-17,42389382610000
42389382390000,Cimarex Energy Co.,CTRA,TX,Reeves,31.704993,-103.739511,2019-05-15,2019-08-13,2019-10-12,42389382390000
42389382400000,Cimarex Energy Co.,CTRA,TX,Reeves,31.704947,-103.739475,2019-05-16,2019-08-14,2019-10-13,42389382400000
42389382410000,Cimarex Energy Co.,CTRA,TX,Reeves,31.704901,-103.739439,2019-05-15,2019-08-13,2019-10-12,42389382410000
42109334590000,Cimarex Energy Co.,CTRA,TX,Culberson,31.875757,-104.314502,2019-05-19,2019-08-17,2019-10-16,42109334590000
42109334680000,Cimarex Energy Co.,CTRA,TX,Culberson,31.875757,-104.314437,2019-05-20,2019-08-18,2019-10-17,42109334680000
42109334570000,Cimarex Energy Co.,CTRA,TX,Culberson,31.819504,-104.227728,2019-05-23,2019-08-21,2019-10-20,42109334570000
42389382330000,Cimarex Energy Co.,CTRA,TX,Reeves,31.70967,-103.742552,2019-05-31,2019-08-29,2019-10-28,42389382330000
42109334580000,Cimarex Energy Co.,CTRA,TX,Culberson,31.875756,-104.314631,2019-05-30,2019-08-28,2019-10-27,42109334580000
42109334600000,Cimarex Energy Co.,CTRA,TX,Culberson,31.875756,-104.314566,2019-05-31,2019-08-29,2019-10-28,42109334600000
42109334610000,Cimarex Energy Co.,CTRA,TX,Culberson,31.875756,-104.314695,2019-05-31,2019-08-29,2019-10-28,42109334610000
42389382350000,Cimarex Energy Co.,CTRA,TX,Reeves,31.709624,-103.743516,2019-05-31,2019-08-29,2019-10-28,42389382350000
42389382360000,Cimarex Energy Co.,CTRA,TX,Reeves,31.709578,-103.743481,2019-05-31,2019-08-29,2019-10-28,42389382360000
30015459110000,Cimarex Energy Co.,CTRA,NM,Eddy,32.194439,-104.291617,2019-06-16,2019-09-14,2019-11-13,30015459110000
42109334700000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877145,-104.30461,2019-06-16,2019-09-14,2019-11-13,42109334700000
42109334690000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877145,-104.304674,2019-06-17,2019-09-15,2019-11-14,42109334690000
42109334710000,Cimarex Energy Co.,CTRA,TX,Culberson,31.877145,-104.304546,2019-06-17,2019-09-15,2019-11-14,42109334710000
30015433770000,Cimarex Energy Co.,CTRA,NM,Eddy,32.181292,-104.247619,2019-06-26,2019-09-24,2019-11-23,30015433770000
42109334870000,Cimarex Energy Co.,CTRA,TX,Culberson,31.861897,-104.181932,2019-07-04,2019-10-02,2019-12-01,42109334870000
42109334880000,Cimarex Energy Co.,CTRA,TX,Culberson,31.861897,-104.181996,2019-07-03,2019-10-01,2019-11-30,42109334880000
30025461160000,Cimarex Energy Co.,CTRA,NM,Lea,32.109778,-103.592208,2019-07-06,2019-10-04,2019-12-03,30025461160000
30025461170000,Cimarex Energy Co.,CTRA,NM,Lea,32.109778,-103.592142,2019-07-06,2019-10-04,2019-12-03,30025461170000
